71	Clyde Alexander
72	Ray Allen
81	Leo Alvarado, Jr.
22	Ken Armbrister
82	Kip Averitt
97	Kevin Bailey
23	Gonzalo Barrientos
70	Hugo Berlanga
53	Teel Bivins
101	Dennis Bonnen
98	Fred Bosse
103	Kim Brimer
40	J.E. 'Buster' Brown
110	Lon Burnam
27	David Cain
162	Jaime Capelo
39	John Carona
89	Bill Carter
163	Norma Chavez
90	Warren Chisum
164	Wayne Christian
165	Ron Clark
92	Garnet Coleman
166	Robert 'Robby' Cook
96	Frank Corte, Jr.
106	David Counts
107	Joe Crabb
109	Tom Craddick
111	Henry Cuellar
113	John Culberson
114	Debra Danburg
115	Diana Davila
116	Yvonne Davis
119	Dianne White Delisi
120	Mary Denny
121	Joe Driver
122	Dawnna Dukes
50	Robert Duncan
170	Jim Dunnam
123	Harold V. Dutton, Jr.
124	Al Edwards
125	Harryette Ehrhardt
126	Craig Eiland
127	Gary Elkins
37	Rodney Ellis
128	Jessica Farrar
129	Charles Finnell
173	Ismael 'Kino' Flores
46	Troy Fraser
130	Pete Gallego
30	Mario Gallegos
454	Carolyn Galloway
54	Michael Galloway
174	Domingo Garcia
131	Helen Giddings
132	Bob Glaze
133	Toby Goodman
134	Tony Goolsby
136	Patricia Gray
137	Sherri Greenberg
138	Kent Grusendorf
139	Roberto Gutierrez
140	Patrick 'Pat' Haggerty
141	Peggy Hamric
34	Chris Harris
143	Will Hartnett
144	Judy Hawley
52	Tom Haywood
145	Talmadge Heflin
146	Christine Hernandez
147	Allen Hightower
148	Paul Hilbert
149	Harvey Hilderbran
150	Fred Hill
179	Juan 'Chuy' Hinojosa
151	John Hirschi
152	Scott Hochberg
180	Terri Hodge
153	Steve Holzheauser
154	Jim Horn
155	Charlie Howard
157	Bob Hunter
184	Suzanna Gratia Hupp
185	Carl Isett
35	Mike Jackson
159	Kyle L. Janek
262	Charles B. Jones
186	Delwin Jones
188	Jesse Jones
189	Robert Junell
267	Ted Kamel
190	Terry Keel
191	Jim Keffer
193	Tracy O. King
196	Mike Krusee
301	Dan Kubiak
197	Edmund Kuempel
198	James E. 'Pete' Laney
199	Glenn Lewis
200	Ron Lewis
31	Jon Lindsay
201	John Longoria
49	Eddie Lucio, Jr.
48	Gregory Luna
202	Vilma Luna
203	Jerry Madden
41	Frank Madla
204	Kenny Marchant
206	Glen Maxey
207	Brian McCall
208	Ruth Jones McClendon
209	Jim McReynolds
211	Tommy Merritt
273	Nancy Moffat
36	Mike Moncrief
213	Joe Moreno
214	Paul Moreno
216	Anna Mowery
217	Elliott Naishtat
33	Jane Nelson
28	Drew Nixon
219	Joe Nixon
275	Keith Oakley
29	Steve Ogden
221	René O. Oliveira
222	Dora Olivo
264	Sue Palmer
55	Jerry Patterson
278	Pete Patterson
223	Joe C. Pickett
224	Jim Pitts
280	Allen Place
281	Albert Price
225	Robert Puente
282	Bob Rabuck
226	Tom Ramsay
227	Irma Rangel
21	Bill Ratliff
228	Richard Peña Raymond
229	Arthur 'Art' Reyna
230	Elvira Reyna
283	Alec Rhodes
284	Ciro Rodriguez
526	Bill Roman
232	Paul Sadler
234	Gene Seaman
297	Gilbert Serna
32	Florence Shapiro
51	Eliot Shapleigh
235	John Shields
44	David Sibley
265	Bill Siebert
237	Todd Smith
238	John Smithee
239	Jim Solis
240	Burt Solomons
62	Todd Staples
299	Mark Stiles
241	David Swinford
242	Robert Talton
261	Barry Telford
243	Senfronia Thompson
244	Dale Tillery
300	Gerard Torres
42	Carlos F. Truan
246	Bob Turner
247	Sylvester Turner
248	D.R. 'Tom' Uher
249	Carlos Uresti
64	Leticia Van de Putte
251	Gary Walker
47	Jeff Wentworth
252	G.E. 'Buddy' West
45	Royce West
38	John Whitmire
253	Tommy Williams
302	Ric Williamson
254	Ron Wilson
255	Miguel 'Mike' Wise
256	Arlene Wohlgemuth
257	Steven Wolens
258	Beverly Woolley
259	Ken Yarbrough
43	Judith Zaffirini
260	Zeb Zbranek
71	Clyde Alexander
72	Ray Allen
81	Leo Alvarado, Jr.
22	Ken Armbrister
82	Kip Averitt
97	Kevin Bailey
23	Gonzalo Barrientos
99	Leo Berman
24	David Bernsen
53	Teel Bivins
101	Dennis Bonnen
98	Fred Bosse
103	Kim Brimer
105	Betty Brown
108	Fred Brown
40	J.E. 'Buster' Brown
110	Lon Burnam
27	David Cain
162	Jaime Capelo
39	John Carona
89	Bill Carter
163	Norma Chavez
90	Warren Chisum
164	Wayne Christian
165	Ron Clark
92	Garnet Coleman
166	Robert 'Robby' Cook
96	Frank Corte, Jr.
106	David Counts
107	Joe Crabb
109	Tom Craddick
167	Myra Crownover
5520	Ronny Crownover
111	Henry Cuellar
113	John Culberson
114	Debra Danburg
168	John E. Davis
116	Yvonne Davis
119	Dianne White Delisi
120	Mary Denny
169	Joe Deshotel
121	Joe Driver
122	Dawnna Dukes
50	Robert Duncan
170	Jim Dunnam
123	Harold V. Dutton, Jr.
124	Al Edwards
125	Harryette Ehrhardt
126	Craig Eiland
127	Gary Elkins
171	Dan Ellis
37	Rodney Ellis
172	David Farabee
128	Jessica Farrar
173	Ismael 'Kino' Flores
46	Troy Fraser
130	Pete Gallego
30	Mario Gallegos
174	Domingo Garcia
175	Kenn George
131	Helen Giddings
132	Bob Glaze
133	Toby Goodman
134	Tony Goolsby
136	Patricia Gray
177	Rick Green
137	Sherri Greenberg
138	Kent Grusendorf
139	Roberto Gutierrez
140	Patrick 'Pat' Haggerty
141	Peggy Hamric
178	Richard 'Rick' Hardcastle
34	Chris Harris
143	Will Hartnett
144	Judy Hawley
52	Tom Haywood
145	Talmadge Heflin
148	Paul Hilbert
149	Harvey Hilderbran
150	Fred Hill
179	Juan 'Chuy' Hinojosa
152	Scott Hochberg
180	Terri Hodge
181	Mark Homer
182	Ruben Hope, Jr.
155	Charlie Howard
157	Bob Hunter
184	Suzanna Gratia Hupp
185	Carl Isett
35	Mike Jackson
159	Kyle L. Janek
262	Charles B. Jones
186	Delwin Jones
188	Jesse Jones
189	Robert Junell
190	Terry Keel
191	Jim Keffer
192	Phil King
193	Tracy O. King
196	Mike Krusee
197	Edmund Kuempel
198	James E. 'Pete' Laney
263	David Lengefeld
199	Glenn Lewis
200	Ron Lewis
31	Jon Lindsay
201	John Longoria
49	Eddie Lucio, Jr.
48	Gregory Luna
202	Vilma Luna
203	Jerry Madden
41	Frank Madla
204	Kenny Marchant
206	Glen Maxey
207	Brian McCall
208	Ruth Jones McClendon
209	Jim McReynolds
211	Tommy Merritt
36	Mike Moncrief
213	Joe Moreno
214	Paul Moreno
215	Geanie Morrison
216	Anna Mowery
217	Elliott Naishtat
218	Manny Najera
33	Jane Nelson
28	Drew Nixon
219	Joe Nixon
220	Rick Noriega
29	Steve Ogden
221	René O. Oliveira
222	Dora Olivo
264	Sue Palmer
223	Joe C. Pickett
224	Jim Pitts
225	Robert Puente
226	Tom Ramsay
227	Irma Rangel
21	Bill Ratliff
229	Arthur 'Art' Reyna
230	Elvira Reyna
231	Allan Ritter
232	Paul Sadler
233	Ignacio Salinas, Jr.
234	Gene Seaman
32	Florence Shapiro
51	Eliot Shapleigh
235	John Shields
44	David Sibley
265	Bill Siebert
237	Todd Smith
238	John Smithee
239	Jim Solis
266	Juan Solis, III
240	Burt Solomons
62	Todd Staples
241	David Swinford
242	Robert Talton
261	Barry Telford
243	Senfronia Thompson
244	Dale Tillery
42	Carlos F. Truan
245	Vicki Truitt
246	Bob Turner
247	Sylvester Turner
248	D.R. 'Tom' Uher
249	Carlos Uresti
64	Leticia Van de Putte
250	Mike Villarreal
251	Gary Walker
47	Jeff Wentworth
252	G.E. 'Buddy' West
45	Royce West
38	John Whitmire
253	Tommy Williams
254	Ron Wilson
255	Miguel 'Mike' Wise
256	Arlene Wohlgemuth
257	Steven Wolens
258	Beverly Woolley
259	Ken Yarbrough
43	Judith Zaffirini
260	Zeb Zbranek
71	Clyde Alexander
72	Ray Allen
22	Ken Armbrister
82	Kip Averitt
97	Kevin Bailey
23	Gonzalo Barrientos
99	Leo Berman
24	David Bernsen
53	Teel Bivins
101	Dennis Bonnen
98	Fred Bosse
103	Kim Brimer
105	Betty Brown
108	Fred Brown
40	J.E. 'Buster' Brown
110	Lon Burnam
27	David Cain
161	William 'Bill' Callegari
162	Jaime Capelo
39	John Carona
89	Bill Carter
163	Norma Chavez
90	Warren Chisum
164	Wayne Christian
165	Ron Clark
92	Garnet Coleman
166	Robert 'Robby' Cook
96	Frank Corte, Jr.
106	David Counts
107	Joe Crabb
109	Tom Craddick
167	Myra Crownover
114	Debra Danburg
168	John E. Davis
116	Yvonne Davis
119	Dianne White Delisi
120	Mary Denny
169	Joe Deshotel
121	Joe Driver
122	Dawnna Dukes
50	Robert Duncan
170	Jim Dunnam
123	Harold V. Dutton, Jr.
124	Al Edwards
125	Harryette Ehrhardt
126	Craig Eiland
127	Gary Elkins
171	Dan Ellis
37	Rodney Ellis
5521	Craig Estes
172	David Farabee
128	Jessica Farrar
173	Ismael 'Kino' Flores
46	Troy Fraser
130	Pete Gallego
30	Mario Gallegos
174	Domingo Garcia
175	Kenn George
176	Charlie Geren
5537	Holt Getterman
131	Helen Giddings
132	Bob Glaze
133	Toby Goodman
134	Tony Goolsby
136	Patricia Gray
177	Rick Green
138	Kent Grusendorf
139	Roberto Gutierrez
140	Patrick 'Pat' Haggerty
141	Peggy Hamric
178	Richard 'Rick' Hardcastle
34	Chris Harris
143	Will Hartnett
144	Judy Hawley
52	Tom Haywood
145	Talmadge Heflin
148	Paul Hilbert
149	Harvey Hilderbran
150	Fred Hill
179	Juan 'Chuy' Hinojosa
152	Scott Hochberg
180	Terri Hodge
181	Mark Homer
182	Ruben Hope, Jr.
183	Chuck Hopson
155	Charlie Howard
157	Bob Hunter
184	Suzanna Gratia Hupp
185	Carl Isett
35	Mike Jackson
159	Kyle L. Janek
186	Delwin Jones
187	Elizabeth Ames Jones
188	Jesse Jones
189	Robert Junell
190	Terry Keel
191	Jim Keffer
192	Phil King
193	Tracy O. King
194	Ann Kitchen
195	Lois W. Kolkhorst
196	Mike Krusee
197	Edmund Kuempel
198	James E. 'Pete' Laney
199	Glenn Lewis
200	Ron Lewis
31	Jon Lindsay
201	John Longoria
49	Eddie Lucio, Jr.
202	Vilma Luna
203	Jerry Madden
41	Frank Madla
204	Kenny Marchant
205	Trey Martinez Fischer
206	Glen Maxey
207	Brian McCall
208	Ruth Jones McClendon
209	Jim McReynolds
210	José Menéndez
211	Tommy Merritt
212	Sid Miller
36	Mike Moncrief
213	Joe Moreno
214	Paul Moreno
215	Geanie Morrison
216	Anna Mowery
217	Elliott Naishtat
218	Manny Najera
33	Jane Nelson
219	Joe Nixon
220	Rick Noriega
29	Steve Ogden
221	René O. Oliveira
222	Dora Olivo
223	Joe C. Pickett
224	Jim Pitts
225	Robert Puente
226	Tom Ramsay
227	Irma Rangel
21	Bill Ratliff
228	Richard Peña Raymond
229	Arthur 'Art' Reyna
230	Elvira Reyna
5538	Debbie Riddle
231	Allan Ritter
232	Paul Sadler
233	Ignacio Salinas, Jr.
234	Gene Seaman
32	Florence Shapiro
51	Eliot Shapleigh
235	John Shields
44	David Sibley
237	Todd Smith
238	John Smithee
239	Jim Solis
240	Burt Solomons
62	Todd Staples
241	David Swinford
242	Robert Talton
261	Barry Telford
243	Senfronia Thompson
244	Dale Tillery
42	Carlos F. Truan
245	Vicki Truitt
246	Bob Turner
247	Sylvester Turner
248	D.R. 'Tom' Uher
249	Carlos Uresti
64	Leticia Van de Putte
250	Mike Villarreal
251	Gary Walker
47	Jeff Wentworth
252	G.E. 'Buddy' West
45	Royce West
38	John Whitmire
253	Tommy Williams
254	Ron Wilson
255	Miguel 'Mike' Wise
256	Arlene Wohlgemuth
257	Steven Wolens
258	Beverly Woolley
259	Ken Yarbrough
43	Judith Zaffirini
260	Zeb Zbranek
72	Ray Allen
73	Roberto Alonzo
22	Ken Armbrister
82	Kip Averitt
97	Kevin Bailey
23	Gonzalo Barrientos
5560	Todd Baxter
99	Leo Berman
53	Teel Bivins
5576	Dwayne Bohac
101	Dennis Bonnen
5570	Dan Branch
103	Kim Brimer
105	Betty Brown
108	Fred Brown
110	Lon Burnam
161	William 'Bill' Callegari
5557	Scott Campbell
5553	Gabi Canales
162	Jaime Capelo
39	John Carona
5558	Carter Casteel
5572	Joaquin Castro
163	Norma Chavez
90	Warren Chisum
164	Wayne Christian
165	Ron Clark
92	Garnet Coleman
5545	Byron Cook
166	Robert 'Robby' Cook
96	Frank Corte, Jr.
107	Joe Crabb
109	Tom Craddick
167	Myra Crownover
168	John E. Davis
116	Yvonne Davis
5551	Glenda Dawson
119	Dianne White Delisi
120	Mary Denny
169	Joe Deshotel
5578	Bob Deuell
121	Joe Driver
122	Dawnna Dukes
50	Robert Duncan
170	Jim Dunnam
123	Harold V. Dutton, Jr.
124	Al Edwards
126	Craig Eiland
5546	Rob Eissler
127	Gary Elkins
171	Dan Ellis
37	Rodney Ellis
5590	Kevin Eltife
5587	Juan Escobar
5521	Craig Estes
172	David Farabee
128	Jessica Farrar
173	Ismael 'Kino' Flores
5543	Dan Flynn
46	Troy Fraser
130	Pete Gallego
30	Mario Gallegos
5561	Timoteo Garza
5548	Dan Gattis
176	Charlie Geren
131	Helen Giddings
133	Toby Goodman
134	Tony Goolsby
5564	Bob Griggs
138	Kent Grusendorf
5552	Ryan Guillen
139	Roberto Gutierrez
140	Patrick 'Pat' Haggerty
5547	Mike 'Tuffy' Hamilton
141	Peggy Hamric
178	Richard 'Rick' Hardcastle
5568	Linda Harper-Brown
34	Chris Harris
143	Will Hartnett
145	Talmadge Heflin
5550	Glenn Hegar
149	Harvey Hilderbran
150	Fred Hill
179	Juan 'Chuy' Hinojosa
152	Scott Hochberg
180	Terri Hodge
181	Mark Homer
182	Ruben Hope, Jr.
183	Chuck Hopson
155	Charlie Howard
5544	Bryan Hughes
157	Bob Hunter
184	Suzanna Gratia Hupp
185	Carl Isett
35	Mike Jackson
159	Kyle L. Janek
186	Delwin Jones
187	Elizabeth Ames Jones
188	Jesse Jones
190	Terry Keel
191	Jim Keffer
5569	Bill Keffer
192	Phil King
195	Lois W. Kolkhorst
196	Mike Krusee
197	Edmund Kuempel
198	James E. 'Pete' Laney
5562	Jodie Laubenberg
199	Glenn Lewis
31	Jon Lindsay
49	Eddie Lucio, Jr.
202	Vilma Luna
5567	John Mabry, Jr.
203	Jerry Madden
41	Frank Madla
204	Kenny Marchant
205	Trey Martinez Fischer
207	Brian McCall
208	Ruth Jones McClendon
209	Jim McReynolds
210	José Menéndez
5571	Ken Mercer
211	Tommy Merritt
212	Sid Miller
213	Joe Moreno
214	Paul Moreno
215	Geanie Morrison
216	Anna Mowery
217	Elliott Naishtat
33	Jane Nelson
219	Joe Nixon
220	Rick Noriega
29	Steve Ogden
221	René O. Oliveira
222	Dora Olivo
5556	Ken Paxton
5554	Aaron Peña
5583	Larry Phillips
223	Joe C. Pickett
224	Jim Pitts
225	Robert Puente
5559	Chente Quintanilla
227	Irma Rangel
21	Bill Ratliff
228	Richard Peña Raymond
230	Elvira Reyna
5538	Debbie Riddle
231	Allan Ritter
5566	Eddie Rodriguez
5555	Patrick Rose
234	Gene Seaman
5589	Kel Seliger
32	Florence Shapiro
51	Eliot Shapleigh
5573	Wayne Smith
237	Todd Smith
238	John Smithee
239	Jim Solis
240	Burt Solomons
62	Todd Staples
5563	Jack Stick
241	David Swinford
242	Robert Talton
5549	Larry Taylor
261	Barry Telford
243	Senfronia Thompson
245	Vicki Truitt
247	Sylvester Turner
249	Carlos Uresti
5574	Corbin Van Arsdale
64	Leticia Van de Putte
250	Mike Villarreal
47	Jeff Wentworth
252	G.E. 'Buddy' West
45	Royce West
38	John Whitmire
253	Tommy Williams
254	Ron Wilson
255	Miguel 'Mike' Wise
256	Arlene Wohlgemuth
257	Steven Wolens
5575	Martha Wong
258	Beverly Woolley
43	Judith Zaffirini
5565	Bill Zedler
5611	Alma Allen
72	Ray Allen
73	Roberto Alonzo
5608	Rafael Anchia
5604	Charles 'Doc' Anderson
22	Ken Armbrister
82	Kip Averitt
97	Kevin Bailey
23	Gonzalo Barrientos
5560	Todd Baxter
99	Leo Berman
5595	Roy Blake, Jr.
5576	Dwayne Bohac
101	Dennis Bonnen
5570	Dan Branch
103	Kim Brimer
105	Betty Brown
108	Fred Brown
110	Lon Burnam
161	William 'Bill' Callegari
5557	Scott Campbell
39	John Carona
5558	Carter Casteel
5572	Joaquin Castro
163	Norma Chavez
90	Warren Chisum
92	Garnet Coleman
5545	Byron Cook
166	Robert 'Robby' Cook
96	Frank Corte, Jr.
5620	Valerie Corte
107	Joe Crabb
109	Tom Craddick
167	Myra Crownover
168	John E. Davis
116	Yvonne Davis
5551	Glenda Dawson
119	Dianne White Delisi
120	Mary Denny
169	Joe Deshotel
5578	Bob Deuell
121	Joe Driver
122	Dawnna Dukes
50	Robert Duncan
170	Jim Dunnam
123	Harold V. Dutton, Jr.
124	Al Edwards
126	Craig Eiland
5546	Rob Eissler
127	Gary Elkins
37	Rodney Ellis
5590	Kevin Eltife
5619	Kirk England
5587	Juan Escobar
5521	Craig Estes
172	David Farabee
128	Jessica Farrar
173	Ismael 'Kino' Flores
5543	Dan Flynn
46	Troy Fraser
5600	Stephen Frost
130	Pete Gallego
30	Mario Gallegos
5548	Dan Gattis
176	Charlie Geren
131	Helen Giddings
5602	Veronica Gonzales
5613	Yvonne Gonzalez Toureilles
133	Toby Goodman
134	Tony Goolsby
5564	Bob Griggs
138	Kent Grusendorf
5552	Ryan Guillen
140	Patrick 'Pat' Haggerty
5547	Mike 'Tuffy' Hamilton
141	Peggy Hamric
178	Richard 'Rick' Hardcastle
5568	Linda Harper-Brown
34	Chris Harris
143	Will Hartnett
5550	Glenn Hegar
5616	Ana Hernandez
5612	Abel Herrero
149	Harvey Hilderbran
150	Fred Hill
179	Juan 'Chuy' Hinojosa
152	Scott Hochberg
180	Terri Hodge
181	Mark Homer
182	Ruben Hope, Jr.
183	Chuck Hopson
155	Charlie Howard
5618	Donna Howard
5544	Bryan Hughes
157	Bob Hunter
184	Suzanna Gratia Hupp
185	Carl Isett
5621	Cheri Isett
35	Mike Jackson
5609	Jim Jackson
159	Kyle L. Janek
186	Delwin Jones
187	Elizabeth Ames Jones
188	Jesse Jones
190	Terry Keel
191	Jim Keffer
5569	Bill Keffer
192	Phil King
193	Tracy O. King
195	Lois W. Kolkhorst
196	Mike Krusee
197	Edmund Kuempel
198	James E. 'Pete' Laney
5562	Jodie Laubenberg
5610	David Leibowitz
31	Jon Lindsay
49	Eddie Lucio, Jr.
202	Vilma Luna
203	Jerry Madden
41	Frank Madla
5601	Armando Martinez
205	Trey Martinez Fischer
207	Brian McCall
208	Ruth Jones McClendon
209	Jim McReynolds
210	José Menéndez
211	Tommy Merritt
212	Sid Miller
213	Joe Moreno
214	Paul Moreno
215	Geanie Morrison
216	Anna Mowery
217	Elliott Naishtat
33	Jane Nelson
219	Joe Nixon
5614	Melissa Noriega
220	Rick Noriega
29	Steve Ogden
221	René O. Oliveira
222	Dora Olivo
5605	Rob Orr
5622	Solomon P. Ortiz, Jr.
5597	John Otto
5556	Ken Paxton
5554	Aaron Peña
5583	Larry Phillips
223	Joe C. Pickett
224	Jim Pitts
225	Robert Puente
5559	Chente Quintanilla
228	Richard Peña Raymond
230	Elvira Reyna
5538	Debbie Riddle
231	Allan Ritter
5566	Eddie Rodriguez
5555	Patrick Rose
234	Gene Seaman
5589	Kel Seliger
32	Florence Shapiro
51	Eliot Shapleigh
5573	Wayne Smith
237	Todd Smith
238	John Smithee
239	Jim Solis
240	Burt Solomons
62	Todd Staples
5603	Mark Strama
5615	Joe Straus
241	David Swinford
242	Robert Talton
5549	Larry Taylor
243	Senfronia Thompson
245	Vicki Truitt
247	Sylvester Turner
249	Carlos Uresti
5574	Corbin Van Arsdale
64	Leticia Van de Putte
5607	Marc Veasey
250	Mike Villarreal
5596	Hubert Vo
47	Jeff Wentworth
252	G.E. 'Buddy' West
45	Royce West
38	John Whitmire
253	Tommy Williams
5575	Martha Wong
258	Beverly Woolley
43	Judith Zaffirini
5565	Bill Zedler
5611	Alma Allen
73	Roberto Alonzo
5608	Rafael Anchia
5604	Charles 'Doc' Anderson
82	Kip Averitt
5640	Jimmie Don Aycock
97	Kevin Bailey
5650	Dan Barrett
99	Leo Berman
5576	Dwayne Bohac
5639	Valinda Bolton
101	Dennis Bonnen
5570	Dan Branch
103	Kim Brimer
105	Betty Brown
108	Fred Brown
110	Lon Burnam
161	William 'Bill' Callegari
39	John Carona
5572	Joaquin Castro
163	Norma Chavez
90	Warren Chisum
164	Wayne Christian
5633	Ellen Cohen
92	Garnet Coleman
5545	Byron Cook
166	Robert 'Robby' Cook
96	Frank Corte, Jr.
107	Joe Crabb
109	Tom Craddick
5625	Brandon Creighton
167	Myra Crownover
5642	Drew Darby
168	John E. Davis
116	Yvonne Davis
5551	Glenda Dawson
119	Dianne White Delisi
169	Joe Deshotel
5578	Bob Deuell
121	Joe Driver
122	Dawnna Dukes
50	Robert Duncan
170	Jim Dunnam
123	Harold V. Dutton, Jr.
126	Craig Eiland
5546	Rob Eissler
127	Gary Elkins
37	Rodney Ellis
5590	Kevin Eltife
5619	Kirk England
5587	Juan Escobar
5521	Craig Estes
172	David Farabee
5636	Joe Farias
128	Jessica Farrar
173	Ismael 'Kino' Flores
5543	Dan Flynn
46	Troy Fraser
5600	Stephen Frost
130	Pete Gallego
30	Mario Gallegos
5624	Juan M. Garcia
5548	Dan Gattis
176	Charlie Geren
131	Helen Giddings
5602	Veronica Gonzales
5613	Yvonne Gonzalez Toureilles
134	Tony Goolsby
5552	Ryan Guillen
5651	Roland Gutierrez
140	Patrick 'Pat' Haggerty
5547	Mike 'Tuffy' Hamilton
5645	Kelly Hancock
178	Richard 'Rick' Hardcastle
5635	Patricia Harless
5568	Linda Harper-Brown
34	Chris Harris
143	Will Hartnett
5644	Joe Heflin
5550	Glenn Hegar
5616	Ana Hernandez
5612	Abel Herrero
149	Harvey Hilderbran
150	Fred Hill
179	Juan 'Chuy' Hinojosa
152	Scott Hochberg
180	Terri Hodge
181	Mark Homer
183	Chuck Hopson
155	Charlie Howard
5618	Donna Howard
5673	Joan Huffman
5544	Bryan Hughes
185	Carl Isett
35	Mike Jackson
5609	Jim Jackson
159	Kyle L. Janek
186	Delwin Jones
191	Jim Keffer
192	Phil King
5641	Susan Lewis King
193	Tracy O. King
195	Lois W. Kolkhorst
196	Mike Krusee
197	Edmund Kuempel
5638	Thomas Latham
5562	Jodie Laubenberg
5610	David Leibowitz
5661	Tryon D. Lewis
5628	Eddie Lucio, III
49	Eddie Lucio, Jr.
5643	Nathan Macias
203	Jerry Madden
5623	Barbara Mallory Caraway
5601	Armando Martinez
205	Trey Martinez Fischer
207	Brian McCall
208	Ruth Jones McClendon
209	Jim McReynolds
210	José Menéndez
211	Tommy Merritt
5632	Borris Miles
212	Sid Miller
214	Paul Moreno
215	Geanie Morrison
216	Anna Mowery
5634	Jim Murphy
217	Elliott Naishtat
33	Jane Nelson
5631	Robert Nichols
220	Rick Noriega
5648	Mike O'Day
29	Steve Ogden
221	René O. Oliveira
222	Dora Olivo
5605	Rob Orr
5622	Solomon P. Ortiz, Jr.
5597	John Otto
5630	Tan Parker
5629	Dan Patrick
5647	Diane Patrick
5556	Ken Paxton
5554	Aaron Peña
5583	Larry Phillips
223	Joe C. Pickett
5646	Paula Pierson
224	Jim Pitts
225	Robert Puente
5559	Chente Quintanilla
228	Richard Peña Raymond
5538	Debbie Riddle
231	Allan Ritter
5566	Eddie Rodriguez
5555	Patrick Rose
5589	Kel Seliger
32	Florence Shapiro
51	Eliot Shapleigh
5658	Ralph Sheffield
5573	Wayne Smith
237	Todd Smith
238	John Smithee
240	Burt Solomons
5603	Mark Strama
5615	Joe Straus
241	David Swinford
242	Robert Talton
5549	Larry Taylor
243	Senfronia Thompson
245	Vicki Truitt
247	Sylvester Turner
249	Carlos Uresti
5574	Corbin Van Arsdale
64	Leticia Van de Putte
5637	Allen Vaught
5607	Marc Veasey
250	Mike Villarreal
5596	Hubert Vo
5626	Kirk Watson
47	Jeff Wentworth
252	G.E. 'Buddy' West
45	Royce West
38	John Whitmire
253	Tommy Williams
258	Beverly Woolley
43	Judith Zaffirini
5565	Bill Zedler
5627	John Zerwas
5611	Alma Allen
73	Roberto Alonzo
5670	Carol Alvarado
5608	Rafael Anchia
5604	Charles 'Doc' Anderson
82	Kip Averitt
5640	Jimmie Don Aycock
99	Leo Berman
5678	Brian Birdwell
5576	Dwayne Bohac
5639	Valinda Bolton
101	Dennis Bonnen
5570	Dan Branch
105	Betty Brown
108	Fred Brown
110	Lon Burnam
5666	Angie Chen Button
