71	Clyde Alexander
161	William 'Bill' Callegari
39	John Carona
5572	Joaquin Castro
163	Norma Chavez
90	Warren Chisum
164	Wayne Christian
5633	Ellen Cohen
92	Garnet Coleman
5545	Byron Cook
96	Frank Corte, Jr.
5620	Valerie Corte
107	Joe Crabb
109	Tom Craddick
5625	Brandon Creighton
167	Myra Crownover
5642	Drew Darby
168	John E. Davis
5652	Wendy Davis
116	Yvonne Davis
169	Joe Deshotel
5578	Bob Deuell
121	Joe Driver
122	Dawnna Dukes
50	Robert Duncan
170	Jim Dunnam
123	Harold V. Dutton, Jr.
124	Al Edwards
126	Craig Eiland
5546	Rob Eissler
127	Gary Elkins
37	Rodney Ellis
5590	Kevin Eltife
5619	Kirk England
5521	Craig Estes
172	David Farabee
5636	Joe Farias
128	Jessica Farrar
5667	Allen Fletcher
173	Ismael 'Kino' Flores
5543	Dan Flynn
46	Troy Fraser
5600	Stephen Frost
5681	John Frullo
130	Pete Gallego
30	Mario Gallegos
5548	Dan Gattis
176	Charlie Geren
131	Helen Giddings
5602	Veronica Gonzales
5613	Yvonne Gonzalez Toureilles
5552	Ryan Guillen
5651	Roland Gutierrez
5547	Mike 'Tuffy' Hamilton
5645	Kelly Hancock
178	Richard 'Rick' Hardcastle
5635	Patricia Harless
5568	Linda Harper-Brown
34	Chris Harris
143	Will Hartnett
5644	Joe Heflin
5550	Glenn Hegar
5616	Ana Hernandez
5612	Abel Herrero
149	Harvey Hilderbran
179	Juan 'Chuy' Hinojosa
152	Scott Hochberg
180	Terri Hodge
181	Mark Homer
183	Chuck Hopson
155	Charlie Howard
5618	Donna Howard
5673	Joan Huffman
5544	Bryan Hughes
158	Todd Hunter
185	Carl Isett
35	Mike Jackson
5609	Jim Jackson
5677	Eric Johnson
186	Delwin Jones
191	Jim Keffer
5665	Carol Kent
192	Phil King
5641	Susan Lewis King
193	Tracy O. King
5654	Tim Kleinschmidt
195	Lois W. Kolkhorst
197	Edmund Kuempel
5714	John Kuempel
5562	Jodie Laubenberg
5669	Ken Legler
5610	David Leibowitz
5661	Tryon D. Lewis
5628	Eddie Lucio, III
49	Eddie Lucio, Jr.
203	Jerry Madden
5657	Diana Maldonado
5623	Barbara Mallory Caraway
5672	Marisa Márquez
5601	Armando Martinez
205	Trey Martinez Fischer
207	Brian McCall
208	Ruth Jones McClendon
209	Jim McReynolds
210	José Menéndez
211	Tommy Merritt
5664	Robert Miklos
5659	Doug Miller
212	Sid Miller
5660	Joe Moody
215	Geanie Morrison
217	Elliott Naishtat
33	Jane Nelson
5631	Robert Nichols
29	Steve Ogden
221	René O. Oliveira
222	Dora Olivo
5605	Rob Orr
5622	Solomon P. Ortiz, Jr.
5597	John Otto
5630	Tan Parker
5629	Dan Patrick
5647	Diane Patrick
5556	Ken Paxton
5554	Aaron Peña
5583	Larry Phillips
223	Joe C. Pickett
5646	Paula Pierson
224	Jim Pitts
5559	Chente Quintanilla
228	Richard Peña Raymond
5538	Debbie Riddle
5656	Tara Rios Ybarra
231	Allan Ritter
5566	Eddie Rodriguez
5555	Patrick Rose
5589	Kel Seliger
32	Florence Shapiro
51	Eliot Shapleigh
5658	Ralph Sheffield
5663	Mark Shelton
5573	Wayne Smith
237	Todd Smith
238	John Smithee
240	Burt Solomons
5603	Mark Strama
5615	Joe Straus
241	David Swinford
5549	Larry Taylor
5675	Van Taylor
5668	Kristi Thibaut
243	Senfronia Thompson
245	Vicki Truitt
5662	Chris Turner
247	Sylvester Turner
249	Carlos Uresti
64	Leticia Van de Putte
5637	Allen Vaught
5607	Marc Veasey
250	Mike Villarreal
5596	Hubert Vo
5671	Armando Walle
5626	Kirk Watson
5655	Randy Weber
47	Jeff Wentworth
45	Royce West
38	John Whitmire
253	Tommy Williams
258	Beverly Woolley
43	Judith Zaffirini
5627	John Zerwas
5690	Jose Aliseda
5611	Alma Allen
73	Roberto Alonzo
5670	Carol Alvarado
5608	Rafael Anchia
5604	Charles 'Doc' Anderson
5710	Rodney Anderson
5640	Jimmie Don Aycock
5700	Marva Beck
99	Leo Berman
5678	Brian Birdwell
5576	Dwayne Bohac
101	Dennis Bonnen
5570	Dan Branch
108	Fred Brown
5711	Cindy Burkett
110	Lon Burnam
5666	Angie Chen Button
5680	Erwin Cain
161	William 'Bill' Callegari
39	John Carona
5713	Stefani Carter
5572	Joaquin Castro
90	Warren Chisum
164	Wayne Christian
92	Garnet Coleman
5545	Byron Cook
109	Tom Craddick
5625	Brandon Creighton
167	Myra Crownover
5642	Drew Darby
168	John E. Davis
5695	Sarah Davis
5652	Wendy Davis
116	Yvonne Davis
169	Joe Deshotel
5578	Bob Deuell
121	Joe Driver
122	Dawnna Dukes
50	Robert Duncan
123	Harold V. Dutton, Jr.
126	Craig Eiland
5546	Rob Eissler
127	Gary Elkins
37	Rodney Ellis
5590	Kevin Eltife
5521	Craig Estes
5636	Joe Farias
128	Jessica Farrar
5667	Allen Fletcher
5543	Dan Flynn
46	Troy Fraser
5681	John Frullo
130	Pete Gallego
30	Mario Gallegos
5701	John V. Garza
176	Charlie Geren
131	Helen Giddings
5696	Larry Gonzales
5602	Veronica Gonzales
5703	Naomi Gonzalez
5682	Lance Gooden
5719	R.D. 'Bobby' Guerra
5552	Ryan Guillen
5651	Roland Gutierrez
5547	Mike 'Tuffy' Hamilton
5645	Kelly Hancock
178	Richard 'Rick' Hardcastle
5635	Patricia Harless
5568	Linda Harper-Brown
34	Chris Harris
143	Will Hartnett
5550	Glenn Hegar
5616	Ana Hernandez
149	Harvey Hilderbran
179	Juan 'Chuy' Hinojosa
152	Scott Hochberg
183	Chuck Hopson
155	Charlie Howard
5618	Donna Howard
5698	Dan Huberty
5673	Joan Huffman
5544	Bryan Hughes
158	Todd Hunter
5693	Jason Isaac
35	Mike Jackson
5609	Jim Jackson
5677	Eric Johnson
191	Jim Keffer
192	Phil King
5641	Susan Lewis King
193	Tracy O. King
5654	Tim Kleinschmidt
195	Lois W. Kolkhorst
197	Edmund Kuempel
5714	John Kuempel
5706	Jim Landtroop
5699	Lyle Larson
5562	Jodie Laubenberg
5679	George Lavender
5718	Barbara Legler
5669	Ken Legler
5661	Tryon D. Lewis
5692	J.M. Lozano
5628	Eddie Lucio, III
49	Eddie Lucio, Jr.
5702	Lanham Lyne
203	Jerry Madden
5623	Barbara Mallory Caraway
5704	Dee Margo
5672	Marisa Márquez
5601	Armando Martinez
205	Trey Martinez Fischer
208	Ruth Jones McClendon
210	José Menéndez
5632	Borris Miles
5659	Doug Miller
212	Sid Miller
215	Geanie Morrison
5691	Sergio Muñoz, Jr.
5634	Jim Murphy
217	Elliott Naishtat
5708	Barbara Nash
33	Jane Nelson
5631	Robert Nichols
29	Steve Ogden
221	René O. Oliveira
5605	Rob Orr
5597	John Otto
5630	Tan Parker
5629	Dan Patrick
5647	Diane Patrick
5556	Ken Paxton
5554	Aaron Peña
5705	Charles Perry
5583	Larry Phillips
223	Joe C. Pickett
224	Jim Pitts
5707	Four Price
5559	Chente Quintanilla
5716	John Raney
228	Richard Peña Raymond
5686	Ron Reynolds
5538	Debbie Riddle
231	Allan Ritter
5566	Eddie Rodriguez
5687	José Rodríguez
5685	Charles Schwertner
5689	Connie Scott
5589	Kel Seliger
32	Florence Shapiro
5709	Kenneth Sheets
5658	Ralph Sheffield
5663	Mark Shelton
5683	David Simpson
5573	Wayne Smith
237	Todd Smith
238	John Smithee
240	Burt Solomons
5603	Mark Strama
5615	Joe Straus
5549	Larry Taylor
5675	Van Taylor
243	Senfronia Thompson
5688	Raul Torres
245	Vicki Truitt
247	Sylvester Turner
249	Carlos Uresti
64	Leticia Van de Putte
5607	Marc Veasey
250	Mike Villarreal
5596	Hubert Vo
5671	Armando Walle
5626	Kirk Watson
5655	Randy Weber
47	Jeff Wentworth
45	Royce West
5684	James White
38	John Whitmire
253	Tommy Williams
258	Beverly Woolley
5694	Paul Workman
43	Judith Zaffirini
5565	Bill Zedler
5627	John Zerwas
5611	Alma Allen
73	Roberto Alonzo
5670	Carol Alvarado
5608	Rafael Anchia
5604	Charles 'Doc' Anderson
5737	Trent Ashby
5640	Jimmie Don Aycock
5724	Cecil Bell, Jr.
5678	Brian Birdwell
5576	Dwayne Bohac
101	Dennis Bonnen
5731	Greg Bonnen
5570	Dan Branch
5711	Cindy Burkett
110	Lon Burnam
5666	Angie Chen Button
161	William 'Bill' Callegari
5720	Donna Campbell
5736	Terry Canales
5750	Giovanni Capriglione
39	John Carona
5713	Stefani Carter
5727	Travis Clardy
92	Garnet Coleman
5748	Nicole Collier
5545	Byron Cook
5755	Philip Cortez
109	Tom Craddick
5625	Brandon Creighton
167	Myra Crownover
5757	Tony Dale
5642	Drew Darby
168	John E. Davis
5695	Sarah Davis
5652	Wendy Davis
116	Yvonne Davis
169	Joe Deshotel
5578	Bob Deuell
122	Dawnna Dukes
50	Robert Duncan
123	Harold V. Dutton, Jr.
126	Craig Eiland
127	Gary Elkins
37	Rodney Ellis
5590	Kevin Eltife
5521	Craig Estes
5751	Pat Fallon
5636	Joe Farias
5730	Marsha Farney
128	Jessica Farrar
5667	Allen Fletcher
5543	Dan Flynn
5739	James Frank
46	Troy Fraser
5681	John Frullo
30	Mario Gallegos
5760	Sylvia Garcia
176	Charlie Geren
131	Helen Giddings
5749	Craig Goldman
5696	Larry Gonzales
5742	Mary González
5703	Naomi Gonzalez
5682	Lance Gooden
5719	R.D. 'Bobby' Guerra
5552	Ryan Guillen
5651	Roland Gutierrez
5645	Kelly Hancock
5635	Patricia Harless
5568	Linda Harper-Brown
5550	Glenn Hegar
5616	Ana Hernandez
5612	Abel Herrero
149	Harvey Hilderbran
179	Juan 'Chuy' Hinojosa
5618	Donna Howard
5698	Dan Huberty
5673	Joan Huffman
5544	Bryan Hughes
158	Todd Hunter
5693	Jason Isaac
5762	Celia Israel
5677	Eric Johnson
5728	Kyle Kacal
191	Jim Keffer
5744	Ken King
192	Phil King
5641	Susan Lewis King
193	Tracy O. King
5654	Tim Kleinschmidt
5745	Stephanie Klick
195	Lois W. Kolkhorst
5747	Matt Krause
5714	John Kuempel
5699	Lyle Larson
5562	Jodie Laubenberg
5679	George Lavender
5722	Jeff Leach
5661	Tryon D. Lewis
5735	Oscar Longoria
5692	J.M. Lozano
5628	Eddie Lucio, III
49	Eddie Lucio, Jr.
5672	Marisa Márquez
5601	Armando Martinez
205	Trey Martinez Fischer
208	Ruth Jones McClendon
210	José Menéndez
5789	Will Metcalf
5632	Borris Miles
5732	Rick Miller
5659	Doug Miller
5660	Joe Moody
215	Geanie Morrison
5691	Sergio Muñoz, Jr.
5634	Jim Murphy
217	Elliott Naishtat
33	Jane Nelson
5741	Poncho Nevárez
5631	Robert Nichols
221	René O. Oliveira
5605	Rob Orr
5597	John Otto
5726	Chris Paddie
5630	Tan Parker
5629	Dan Patrick
5647	Diane Patrick
5556	Ken Paxton
5758	Mary Ann Perez
5705	Charles Perry
5583	Larry Phillips
223	Joe C. Pickett
224	Jim Pitts
5707	Four Price
5716	John Raney
5754	Bennett Ratliff
228	Richard Peña Raymond
5686	Ron Reynolds
5538	Debbie Riddle
231	Allan Ritter
5566	Eddie Rodriguez
5687	José Rodríguez
5756	Justin Rodriguez
5752	Toni Rose
5740	Scott Sanford
5725	Matt Schaefer
5685	Charles Schwertner
5589	Kel Seliger
5709	Kenneth Sheets
5738	J.D. Sheffield
5658	Ralph Sheffield
5721	Ron Simmons
5683	David Simpson
5573	Wayne Smith
238	John Smithee
5723	Drew Springer
5743	Phil Stephenson
5746	Jonathan Stickland
5603	Mark Strama
5615	Joe Straus
5549	Larry Taylor
5675	Van Taylor
5733	Ed Thompson
243	Senfronia Thompson
5729	Steve Toth
5662	Chris Turner
5734	Scott Turner
247	Sylvester Turner
249	Carlos Uresti
64	Leticia Van de Putte
5753	Jason Villalba
250	Mike Villarreal
5596	Hubert Vo
5671	Armando Walle
5626	Kirk Watson
45	Royce West
5684	James White
38	John Whitmire
253	Tommy Williams
5694	Paul Workman
5759	Gene Wu
43	Judith Zaffirini
5565	Bill Zedler
5627	John Zerwas
5611	Alma Allen
73	Roberto Alonzo
5670	Carol Alvarado
5608	Rafael Anchia
5604	Charles 'Doc' Anderson
5710	Rodney Anderson
5737	Trent Ashby
5640	Jimmie Don Aycock
5724	Cecil Bell, Jr.
5790	Diego Bernal
5764	Paul Bettencourt
5678	Brian Birdwell
5776	César Blanco
5576	Dwayne Bohac
101	Dennis Bonnen
5731	Greg Bonnen
5711	Cindy Burkett
5774	DeWayne Burns
5778	Dustin Burrows
5765	Konni Burton
5666	Angie Chen Button
5720	Donna Campbell
5736	Terry Canales
5750	Giovanni Capriglione
5727	Travis Clardy
92	Garnet Coleman
5748	Nicole Collier
5545	Byron Cook
109	Tom Craddick
5625	Brandon Creighton
167	Myra Crownover
5792	John Cyrier
5757	Tony Dale
5642	Drew Darby
5695	Sarah Davis
116	Yvonne Davis
169	Joe Deshotel
122	Dawnna Dukes
123	Harold V. Dutton, Jr.
127	Gary Elkins
37	Rodney Ellis
5590	Kevin Eltife
5521	Craig Estes
5771	Wayne Faircloth
5751	Pat Fallon
5636	Joe Farias
5730	Marsha Farney
128	Jessica Farrar
5667	Allen Fletcher
5543	Dan Flynn
5739	James Frank
46	Troy Fraser
5681	John Frullo
5784	Rick Galindo
5760	Sylvia Garcia
176	Charlie Geren
131	Helen Giddings
5749	Craig Goldman
5696	Larry Gonzales
5742	Mary González
5719	R.D. 'Bobby' Guerra
5552	Ryan Guillen
5651	Roland Gutierrez
5763	Bob Hall
5645	Kelly Hancock
5635	Patricia Harless
5616	Ana Hernandez
5612	Abel Herrero
179	Juan 'Chuy' Hinojosa
5618	Donna Howard
5698	Dan Huberty
5766	Don Huffines
5673	Joan Huffman
5544	Bryan Hughes
158	Todd Hunter
5693	Jason Isaac
5762	Celia Israel
5677	Eric Johnson
5795	Jarvis Johnson
5728	Kyle Kacal
191	Jim Keffer
5788	Mark Keough
5744	Ken King
192	Phil King
5641	Susan Lewis King
193	Tracy O. King
5654	Tim Kleinschmidt
5745	Stephanie Klick
195	Lois W. Kolkhorst
5781	Linda Koop
5747	Matt Krause
5714	John Kuempel
5777	Brooks Landgraf
5699	Lyle Larson
5562	Jodie Laubenberg
5722	Jeff Leach
5735	Oscar Longoria
5692	J.M. Lozano
5628	Eddie Lucio, III
49	Eddie Lucio, Jr.
5794	John Lujan
5672	Marisa Márquez
5601	Armando Martinez
205	Trey Martinez Fischer
208	Ruth Jones McClendon
210	José Menéndez
5789	Will Metcalf
5782	Morgan Meyer
5632	Borris Miles
5732	Rick Miller
5659	Doug Miller
5793	Ina Minjarez
5660	Joe Moody
215	Geanie Morrison
5691	Sergio Muñoz, Jr.
5634	Jim Murphy
5772	Andrew Murr
217	Elliott Naishtat
33	Jane Nelson
5741	Poncho Nevárez
5631	Robert Nichols
221	René O. Oliveira
5597	John Otto
5726	Chris Paddie
5630	Tan Parker
5785	Dennis Paul
5787	Gilbert Peña
5705	Charles Perry
5770	Dade Phelan
5583	Larry Phillips
223	Joe C. Pickett
5707	Four Price
5716	John Raney
228	Richard Peña Raymond
5686	Ron Reynolds
5538	Debbie Riddle
5783	Matt Rinaldi
5566	Eddie Rodriguez
5687	José Rodríguez
5756	Justin Rodriguez
5779	Ramon Romero, Jr.
5752	Toni Rose
5740	Scott Sanford
5725	Matt Schaefer
5786	Mike Schofield
5791	Leighton Schubert
5685	Charles Schwertner
5589	Kel Seliger
5775	Matt Shaheen
5709	Kenneth Sheets
5738	J.D. Sheffield
5721	Ron Simmons
5683	David Simpson
5573	Wayne Smith
238	John Smithee
5768	Stuart Spitzer
5723	Drew Springer
5743	Phil Stephenson
5746	Jonathan Stickland
5615	Joe Straus
5549	Larry Taylor
5675	Van Taylor
5733	Ed Thompson
5796	Laura Thompson
243	Senfronia Thompson
5780	Tony Tinderholt
5662	Chris Turner
5734	Scott Turner
247	Sylvester Turner
249	Carlos Uresti
64	Leticia Van de Putte
5767	Gary VanDeaver
5753	Jason Villalba
250	Mike Villarreal
5596	Hubert Vo
5671	Armando Walle
5626	Kirk Watson
45	Royce West
5684	James White
5773	Molly White
38	John Whitmire
5694	Paul Workman
5769	John Wray
5759	Gene Wu
43	Judith Zaffirini
5565	Bill Zedler
5627	John Zerwas
5611	Alma Allen
73	Roberto Alonzo
5670	Carol Alvarado
5608	Rafael Anchia
5604	Charles 'Doc' Anderson
5710	Rodney Anderson
5816	Diana Arévalo
5737	Trent Ashby
5797	Ernest Bailes
5724	Cecil Bell, Jr.
5790	Diego Bernal
5764	Paul Bettencourt
5817	Kyle Biedermann
5678	Brian Birdwell
5776	César Blanco
5576	Dwayne Bohac
101	Dennis Bonnen
5731	Greg Bonnen
5819	Dawn Buckingham
5711	Cindy Burkett
5774	DeWayne Burns
5778	Dustin Burrows
5765	Konni Burton
5666	Angie Chen Button
5808	Briscoe Cain
5720	Donna Campbell
5736	Terry Canales
5750	Giovanni Capriglione
5727	Travis Clardy
92	Garnet Coleman
5748	Nicole Collier
5545	Byron Cook
5755	Philip Cortez
5800	Scott Cosper
109	Tom Craddick
5625	Brandon Creighton
5792	John Cyrier
5757	Tony Dale
5642	Drew Darby
5695	Sarah Davis
116	Yvonne Davis
5818	Jay Dean
169	Joe Deshotel
122	Dawnna Dukes
123	Harold V. Dutton, Jr.
127	Gary Elkins
5521	Craig Estes
5771	Wayne Faircloth
5751	Pat Fallon
128	Jessica Farrar
5822	Pete Flores
5543	Dan Flynn
5739	James Frank
5681	John Frullo
5760	Sylvia Garcia
176	Charlie Geren
5806	Barbara Gervin-Hawkins
131	Helen Giddings
5749	Craig Goldman
5696	Larry Gonzales
5742	Mary González
5682	Lance Gooden
5719	R.D. 'Bobby' Guerra
5552	Ryan Guillen
5651	Roland Gutierrez
5763	Bob Hall
5645	Kelly Hancock
5813	Cole Hefner
5616	Ana Hernandez
5612	Abel Herrero
5799	Gina Hinojosa
179	Juan 'Chuy' Hinojosa
5798	Justin Holland
5618	Donna Howard
5698	Dan Huberty
5766	Don Huffines
5673	Joan Huffman
5544	Bryan Hughes
158	Todd Hunter
5693	Jason Isaac
5762	Celia Israel
5677	Eric Johnson
5795	Jarvis Johnson
5728	Kyle Kacal
5788	Mark Keough
5744	Ken King
192	Phil King
193	Tracy O. King
5745	Stephanie Klick
195	Lois W. Kolkhorst
5781	Linda Koop
5747	Matt Krause
5714	John Kuempel
5802	Stan Lambert
5777	Brooks Landgraf
5814	Mike Lang
5699	Lyle Larson
5562	Jodie Laubenberg
5722	Jeff Leach
5821	Ben Leman
5735	Oscar Longoria
5692	J.M. Lozano
5628	Eddie Lucio, III
49	Eddie Lucio, Jr.
5601	Armando Martinez
210	José Menéndez
5789	Will Metcalf
5782	Morgan Meyer
5632	Borris Miles
5732	Rick Miller
5793	Ina Minjarez
5660	Joe Moody
215	Geanie Morrison
5691	Sergio Muñoz, Jr.
5634	Jim Murphy
5772	Andrew Murr
5803	Victoria Neave
33	Jane Nelson
5741	Poncho Nevárez
5631	Robert Nichols
221	René O. Oliveira
5812	Tom Oliverson
5815	Lina Ortega
5726	Chris Paddie
5630	Tan Parker
5785	Dennis Paul
5758	Mary Ann Perez
5705	Charles Perry
5770	Dade Phelan
5583	Larry Phillips
223	Joe C. Pickett
5707	Four Price
5716	John Raney
228	Richard Peña Raymond
5686	Ron Reynolds
5783	Matt Rinaldi
5807	Kevin Roberts
5566	Eddie Rodriguez
5687	José Rodríguez
5756	Justin Rodriguez
5779	Ramon Romero, Jr.
5752	Toni Rose
5740	Scott Sanford
5725	Matt Schaefer
5786	Mike Schofield
5791	Leighton Schubert
5685	Charles Schwertner
5589	Kel Seliger
5775	Matt Shaheen
5738	J.D. Sheffield
397	Hugh Shine
5721	Ron Simmons
5833	Reggie Smith
238	John Smithee
5723	Drew Springer
5743	Phil Stephenson
5746	Jonathan Stickland
5615	Joe Straus
5801	Lynn Stucky
5810	Valoree Swanson
5831	James Talarico
5549	Larry Taylor
5675	Van Taylor
5809	Shawn Thierry
5733	Ed Thompson
243	Senfronia Thompson
5780	Tony Tinderholt
5662	Chris Turner
249	Carlos Uresti
5805	Tomas Uresti
5767	Gary VanDeaver
5753	Jason Villalba
5596	Hubert Vo
5671	Armando Walle
5626	Kirk Watson
45	Royce West
5684	James White
38	John Whitmire
5811	Terry Wilson
5694	Paul Workman
5769	John Wray
5759	Gene Wu
43	Judith Zaffirini
5565	Bill Zedler
5627	John Zerwas
5611	Alma Allen
5846	Steve Allison
5670	Carol Alvarado
5608	Rafael Anchia
5604	Charles 'Doc' Anderson
5737	Trent Ashby
5797	Ernest Bailes
5834	Michelle Beckley
5724	Cecil Bell, Jr.
5823	Keith Bell
5790	Diego Bernal
5764	Paul Bettencourt
5817	Kyle Biedermann
5857	Lorraine Birabil
5678	Brian Birdwell
5776	César Blanco
5576	Dwayne Bohac
101	Dennis Bonnen
5731	Greg Bonnen
5841	Rhetta Bowers
5819	Dawn Buckingham
5832	Brad Buckley
5851	John H. Bucy III
5774	DeWayne Burns
5778	Dustin Burrows
5666	Angie Chen Button
5808	Briscoe Cain
5849	Gina Calanni
5720	Donna Campbell
5736	Terry Canales
5750	Giovanni Capriglione
5727	Travis Clardy
5829	Sheryl Cole
92	Garnet Coleman
5748	Nicole Collier
5755	Philip Cortez
109	Tom Craddick
5625	Brandon Creighton
5792	John Cyrier
5642	Drew Darby
5695	Sarah Davis
116	Yvonne Davis
5818	Jay Dean
169	Joe Deshotel
5827	Alex Dominguez
123	Harold V. Dutton, Jr.
5855	Anna Eastman
5858	Sarah Eckhardt
5751	Pat Fallon
128	Jessica Farrar
5852	Art Fierro
5822	Pete Flores
5543	Dan Flynn
5739	James Frank
5681	John Frullo
5856	Gary Gates
176	Charlie Geren
5806	Barbara Gervin-Hawkins
5749	Craig Goldman
5837	Jessica González
5742	Mary González
5830	Vikki Goodwin
5719	R.D. 'Bobby' Guerra
5552	Ryan Guillen
5651	Roland Gutierrez
5763	Bob Hall
5645	Kelly Hancock
5848	Sam Harless
5825	Cody Harris
5813	Cole Hefner
5616	Ana Hernandez
5612	Abel Herrero
5799	Gina Hinojosa
179	Juan 'Chuy' Hinojosa
5798	Justin Holland
5618	Donna Howard
5698	Dan Huberty
5673	Joan Huffman
5544	Bryan Hughes
158	Todd Hunter
5762	Celia Israel
5677	Eric Johnson
5795	Jarvis Johnson
5844	Julie Johnson
5842	Nathan Johnson
5728	Kyle Kacal
5744	Ken King
192	Phil King
193	Tracy O. King
5745	Stephanie Klick
195	Lois W. Kolkhorst
5747	Matt Krause
5714	John Kuempel
5802	Stan Lambert
5777	Brooks Landgraf
5814	Mike Lang
5699	Lyle Larson
5722	Jeff Leach
5821	Ben Leman
5735	Oscar Longoria
5854	Ray Lopez
5692	J.M. Lozano
5628	Eddie Lucio, III
49	Eddie Lucio, Jr.
5601	Armando Martinez
205	Trey Martinez Fischer
210	José Menéndez
5789	Will Metcalf
5782	Morgan Meyer
5838	Terry Meza
5826	Mayes Middleton
5632	Borris Miles
5732	Rick Miller
5793	Ina Minjarez
5660	Joe Moody
5853	Christina Morales
215	Geanie Morrison
5691	Sergio Muñoz, Jr.
5634	Jim Murphy
5772	Andrew Murr
5803	Victoria Neave
33	Jane Nelson
5741	Poncho Nevárez
5631	Robert Nichols
5835	Candy Noble
5812	Tom Oliverson
5815	Lina Ortega
5845	Leo Pacheco
5726	Chris Paddie
5630	Tan Parker
5839	Jared Patterson
5785	Dennis Paul
5847	Angela Paxton
5758	Mary Ann Perez
5705	Charles Perry
5770	Dade Phelan
223	Joe C. Pickett
5824	Beverly Powell
5707	Four Price
5836	Ana-Maria Ramos
5716	John Raney
228	Richard Peña Raymond
5686	Ron Reynolds
5566	Eddie Rodriguez
5687	José Rodríguez
5756	Justin Rodriguez
5779	Ramon Romero, Jr.
5752	Toni Rose
5850	Jon Rosenthal
5740	Scott Sanford
5725	Matt Schaefer
5685	Charles Schwertner
5589	Kel Seliger
5775	Matt Shaheen
5738	J.D. Sheffield
5840	Carl Sherman, Sr.
397	Hugh Shine
5833	Reggie Smith
238	John Smithee
5723	Drew Springer
5743	Phil Stephenson
5746	Jonathan Stickland
5801	Lynn Stucky
5810	Valoree Swanson
5831	James Talarico
5549	Larry Taylor
5809	Shawn Thierry
5733	Ed Thompson
243	Senfronia Thompson
5780	Tony Tinderholt
5729	Steve Toth
5662	Chris Turner
5843	John Turner
5767	Gary VanDeaver
5596	Hubert Vo
5671	Armando Walle
5626	Kirk Watson
45	Royce West
5684	James White
38	John Whitmire
5811	Terry Wilson
5769	John Wray
5759	Gene Wu
43	Judith Zaffirini
5565	Bill Zedler
5627	John Zerwas
5828	Erin Zwiener
